agent_id,comparison_id,decision_before,decision_after,changed,utility_A,utility_B,utility_A_norm,utility_B_norm,penalty_A,penalty_B,v1_A,v2_A,v3_A,v1_B,v2_B,v3_B
22580,22580_0,1,1,0,-0.38333333,-0.41666666,-0.88333333,-0.91666666,0.5,0.5,-0.8333333,-0.38333333,-1.0,-0.6166667,-0.41666666,-0.51666665
22580,22580_0,0,0,0,-0.63461536,-0.46153846,-1.13461536,-0.96153846,0.5,0.5,-0.75,-0.63461536,-0.29400888,-1.0,-0.46153846,-0.5769231
22580,22580_0,1,1,0,-0.46153846,-0.5192308,-0.96153846,-1.0192307999999999,0.5,0.5,-1.0,-0.46153846,-0.59911245,-0.71153843,-0.5192308,-0.29400888
22580,22580_0,0,0,0,-0.6896552,-0.5,-1.1896552,-1.0,0.5,0.5,-0.6896552,-0.6896552,-0.5350773,-1.0,-0.5,-0.26753864
22580,22580_0,0,0,0,-0.46666667,-0.4,-0.96666667,-0.9,0.5,0.5,-0.71666664,-0.46666667,-1.0,-0.96666664,-0.4,-0.25833333
22580,22580_0,0,0,0,-0.4722222,-0.4027778,-0.9722222,-0.9027778,0.5,0.5,-0.75,-0.4722222,-0.21122685,-1.0,-0.4027778,-0.41666666
22580,22580_0,0,0,0,-0.52,-0.46,-1.02,-0.96,0.5,0.5,-0.7,-0.52,-0.612,-1.0,-0.46,-0.306
22583,22583_0,0,0,0,-0.7969190911292545,-0.4068262559923756,-1.2969190911292545,-0.9068262559923757,0.5,0.5,-1.0,-0.3265306,-0.6184923,-0.6938776,-0.36734694,-0.15462308
22583,22583_0,0,0,0,-0.6458835469616477,-0.5402764952774943,-1.1458835469616477,-1.0402764952774943,0.5,0.5,-0.75454545,-0.4090909,-0.55041325,-1.0,-0.3181818,-0.13636364
22583,22583_0,1,1,0,-0.6648409467406287,-0.8255377928461132,-1.1648409467406287,-1.3255377928461132,0.5,0.5,-1.0,-0.37037036,-0.37037036,-0.90123457,-0.41975307,-0.75903064
22583,22583_0,0,0,0,-0.8265502068112973,-0.4890899104748243,-1.3265502068112973,-0.9890899104748243,0.5,0.5,-1.0,-0.33707866,-0.6741573,-0.85393256,-0.43820226,-0.16853933
22583,22583_0,0,0,0,-0.5491648132672782,-0.5014414973073066,-1.0491648132672782,-1.0014414973073067,0.5,0.5,-1.0,-0.3265306,-0.15306123,-0.8979592,-0.35714287,-0.15306123
22583,22583_0,0,0,0,-0.6018411186505708,-0.557403982792801,-1.1018411186505708,-1.057403982792801,0.5,0.5,-0.8988764,-0.39325842,-0.34086606,-1.0,-0.35955057,-0.16853933
22583,22583_0,0,0,0,-0.5686987423510469,-0.476315811985369,-1.0686987423510468,-0.976315811985369,0.5,0.5,-1.0,-0.39506173,-0.18975766,-0.80246913,-0.4691358,-0.18975766
22583,22583_0,0,0,0,-0.8717292556905094,-0.554230268045425,-1.3717292556905094,-1.054230268045425,0.5,0.5,-1.0,-0.43209878,-0.75903064,-0.75308645,-0.4691358,-0.37951532
22583,22583_0,0,0,0,-0.6804694985036841,-0.43303313733236204,-1.180469498503684,-0.933033137332362,0.5,0.5,-1.0,-0.5194805,-0.39973015,-0.7012987,-0.6753247,-0.19733514
22586,22586_0,0,0,0,-0.9739316764945674,-0.2458775397893644,-0.9739316764945674,-0.2458775397893644,0.0,0.0,-0.21666667,-0.05,-1.0166667,-0.15,-0.06666667,-0.25416666
22586,22586_0,1,1,0,-0.2411582713037632,-0.9746684873666158,-0.2411582713037632,-0.9746684873666158,0.0,0.0,-0.23333333,-0.05,-0.25,-0.18333334,-0.06666667,-1.0166667
22586,22586_0,0,0,0,-0.9898614687171239,-0.47936929978246184,-0.9898614687171239,-0.47936929978246184,0.0,0.0,-0.15,-0.05,-1.0333333,-0.16666667,-0.033333335,-0.5
22586,22586_0,1,1,0,-0.2411582713037632,-0.9572649780418698,-0.2411582713037632,-0.9572649780418698,0.0,0.0,-0.16666667,-0.05,-0.25,-0.2,-0.033333335,-1.0
22586,22586_0,1,1,0,-0.9646330852150528,-0.967580328703247,-0.9646330852150528,-1.467580328703247,0.0,0.5,-0.8666667,-0.2,-1.0,-0.73333335,-0.26666668,-1.0
22586,22586_0,1,1,0,-0.4823165426075264,-0.9935455226352801,-0.4823165426075264,-0.9935455226352801,0.0,0.0,-0.4,-0.1,-0.5,-0.33333334,-0.13333334,-1.0333333
22586,22586_0,1,1,0,-1.092071900891183,-1.095019144379377,-1.092071900891183,-1.595019144379377,0.0,0.5,-0.6666667,-0.2,-1.1333333,-0.53333336,-0.26666668,-1.1333333
22586,22586_0,0,0,0,-0.9898614687171239,-0.49677276131764003,-0.9898614687171239,-0.49677276131764003,0.0,0.0,-0.16666667,-0.05,-1.0333333,-0.13333334,-0.06666667,-0.51666665
22586,22586_0,1,1,0,-0.4997200043637478,-1.0239316764945674,-0.4997200043637478,-1.0239316764945674,0.0,0.0,-0.23333333,-0.13333334,-0.51666665,-0.33333334,-0.1,-1.0666667
22599,22599_0,0,0,0,-0.8524360415610266,-0.31091398867594267,-0.8524360415610266,-0.31091398867594267,0.0,0.0,-1.0,-0.10666667,-0.8106667,-0.6933333,-0.13333334,-0.20266667
22599,22599_0,1,1,0,-0.35815169251857587,-0.720141111133475,-0.35815169251857587,-0.720141111133475,0.0,0.0,-1.0,-0.105882354,-0.1764706,-0.7411765,-0.14117648,-0.71418685
22599,22599_0,0,0,0,-0.9778393464369621,-0.5977356033864786,-0.9778393464369621,-0.5977356033864786,0.0,0.0,-0.9032258,-0.14516129,-0.9989594,-1.0,-0.12903225,-0.48387095
22599,22599_0,0,0,0,-0.9083073902125625,-0.3600933619336087,-0.9083073902125625,-0.3600933619336087,0.0,0.0,-1.0,-0.11764706,-0.88235295,-0.85294116,-0.14705883,-0.22058824
22599,22599_0,0,0,0,-0.37649020668219096,-0.3529581717708069,-0.37649020668219096,-0.3529581717708069,0.0,0.0,-1.0,-0.10666667,-0.2,-0.8933333,-0.12,-0.2
22599,22599_0,1,1,0,-0.39253641826616276,-0.5468065080274223,-0.39253641826616276,-0.5468065080274223,0.0,0.0,-1.0,-0.11764706,-0.22058824,-0.89705884,-0.13235295,-0.44766435
22599,22599_0,1,1,0,-0.3689993093892814,-0.4152568189675119,-0.3689993093892814,-0.4152568189675119,0.0,0.0,-0.7903226,-0.16129032,-0.24973986,-1.0,-0.12903225,-0.24973986
22599,22599_0,0,0,0,-0.9991889696363419,-0.5529685428166199,-0.9991889696363419,-0.5529685428166199,0.0,0.0,-1.0,-0.14516129,-0.9989594,-0.7419355,-0.16129032,-0.4994797
22599,22599_0,1,0,1,-0.35481491786384006,-0.630345204546362,-0.85481491786384,-0.630345204546362,0.5,0.0,-0.69491524,-0.23728813,-0.25854638,-1.0,-0.18644068,-0.525711
22616,22616_0,1,1,0,-0.26662110833143665,-0.9700629584164265,-0.26662110833143665,-0.9700629584164265,0.0,0.0,-0.38333333,-0.2,-0.25416666,-0.53333336,-0.16666667,-1.0166667
22616,22616_0,1,1,0,-0.2837475365433113,-0.9620278280967782,-0.2837475365433113,-1.4620278280967782,0.0,0.5,-0.6,-0.2,-0.25,-0.45,-0.25,-1.0166667
22616,22616_0,0,0,0,-0.9722663323261544,-0.49517892335095554,-0.9722663323261544,-0.49517892335095554,0.0,0.0,-0.4,-0.18333334,-1.0333333,-0.45,-0.16666667,-0.5
22616,22616_0,1,1,0,-0.2660702548540047,-0.9501822066742533,-0.7660702548540047,-0.9501822066742533,0.5,0.0,-0.41666666,-0.21666667,-0.25,-0.48333332,-0.16666667,-1.0
22616,22616_0,1,1,0,-0.5109344206791391,-0.5199739393960975,-1.010934420679139,-1.0199739393960976,0.5,0.5,-0.90625,-0.34375,-0.46875,-1.0,-0.3125,-0.46875
22616,22616_0,1,1,0,-0.5449967128198409,-1.0172630509312872,-1.0449967128198407,-1.5172630509312872,0.5,0.5,-0.96666664,-0.33333334,-0.5,-0.8666667,-0.36666667,-1.0333333
22616,22616_0,1,1,0,-0.6141668469768496,-0.6355938521632355,-1.1141668469768495,-1.1355938521632356,0.5,0.5,-0.7777778,-0.4814815,-0.5967078,-1.0,-0.37037036,-0.5967078
22616,22616_0,0,1,1,-0.977087408975199,-0.49898937120333936,-0.977087408975199,-0.9989893712033393,0.0,0.5,-0.45,-0.2,-1.0333333,-0.33333334,-0.21666667,-0.51666665
22616,22616_0,1,1,0,-0.524701779355433,-1.044168335876357,-1.024701779355433,-1.544168335876357,0.5,0.5,-0.6,-0.56666666,-0.51666665,-0.8333333,-0.43333334,-1.0666667
22644,22644_0,0,0,0,-0.989763406512693,-0.9230967972831995,-0.989763406512693,-0.9230967972831995,0.0,0.0,-0.4,-0.2,-1.1333333,-0.53333336,-0.13333334,-1.0666667
22644,22644_0,0,0,0,-0.8795084140108675,-0.8487388570216462,-0.8795084140108675,-0.8487388570216462,0.0,0.0,-0.06666667,-0.033333335,-1.0333333,-0.1,-0.016666668,-1.0
22644,22644_0,1,1,0,-0.21923502172539927,-0.8513026052624713,-0.21923502172539927,-0.8513026052624713,0.0,0.0,-0.083333336,-0.05,-0.25,-0.11666667,-0.033333335,-1.0
22644,22644_0,1,1,0,-0.9128418040122497,-0.979508414779992,-0.9128418040122497,-0.979508414779992,0.0,0.0,-0.6,-0.06666667,-1.0666667,-0.46666667,-0.13333334,-1.1333333
22644,22644_0,0,0,0,-0.8795084140108675,-0.42565130270814805,-0.8795084140108675,-0.42565130270814805,0.0,0.0,-0.1,-0.033333335,-1.0333333,-0.13333334,-0.016666668,-0.5
22644,22644_0,0,0,0,-0.8846359106463425,-0.44231795532317125,-0.8846359106463425,-0.44231795532317125,0.0,0.0,-0.16666667,-0.06666667,-1.0333333,-0.23333333,-0.033333335,-0.51666665
22644,22644_0,1,1,0,-0.4525729478249967,-0.8564301018979462,-0.4525729478249967,-0.8564301018979462,0.0,0.0,-0.2,-0.1,-0.51666665,-0.23333333,-0.06666667,-1.0
22644,22644_0,1,1,0,-0.8564301018979462,-0.9077143073767747,-0.8564301018979462,-0.9077143073767747,0.0,0.0,-0.2,-0.06666667,-1.0,-0.26666668,-0.033333335,-1.0666667
22644,22644_0,0,0,0,-0.8628418037045998,-0.22019699777033575,-0.8628418037045998,-0.22019699777033575,0.0,0.0,-0.11666667,-0.016666668,-1.0166667,-0.1,-0.033333335,-0.25416666
22662,22662_0,0,0,0,-1.0413201683415902,-0.9746535619006708,-1.0413201683415902,-0.9746535619006708,0.0,0.0,-0.6666667,-0.13333334,-1.1333333,-0.93333334,-0.06666667,-1.0666667
22662,22662_0,1,1,0,-0.9095204170393979,-0.9413201678815246,-0.9095204170393979,-0.9413201678815246,0.0,0.0,-0.18333334,-0.016666668,-1.0,-0.13333334,-0.033333335,-1.0333333
22662,22662_0,0,0,0,-0.9095204170393979,-0.23006382082991927,-0.9095204170393979,-0.23006382082991927,0.0,0.0,-0.18333334,-0.016666668,-1.0,-0.13333334,-0.033333335,-0.25
22662,22662_0,1,1,0,-0.9101908619296659,-0.9691440382395837,-0.9101908619296659,-0.9691440382395837,0.0,0.0,-1.0,-0.0625,-0.99609375,-0.75,-0.125,-1.0546875
22662,22662_0,1,1,0,-0.4555269847088655,-0.9413201678815246,-0.4555269847088655,-0.9413201678815246,0.0,0.0,-0.23333333,-0.016666668,-0.5,-0.16666667,-0.033333335,-1.0333333
22662,22662_0,0,0,0,-0.9443872725461776,-0.4721936362730888,-0.9443872725461776,-0.4721936362730888,0.0,0.0,-0.3,-0.06666667,-1.0333333,-0.36666667,-0.033333335,-0.51666665
22662,22662_0,1,1,0,-0.4752607409377419,-0.9110539693257179,-0.4752607409377419,-0.9110539693257179,0.0,0.0,-0.33333334,-0.06666667,-0.51666665,-0.43333334,-0.033333335,-1.0
22662,22662_0,0,0,0,-0.9715864572360178,-0.9141210739903709,-0.9715864572360178,-0.9141210739903709,0.0,0.0,-0.46666667,-0.033333335,-1.0666667,-0.36666667,-0.06666667,-1.0
22662,22662_0,0,0,0,-0.9246535617166445,-0.23384709337942794,-0.9246535617166445,-0.23384709337942794,0.0,0.0,-0.21666667,-0.016666668,-1.0166667,-0.15,-0.033333335,-0.25416666
22682,22682_0,0,0,0,-0.8930924416732046,-0.8694309200534668,-0.8930924416732046,-0.8694309200534668,0.0,0.0,-0.6,-0.06666667,-1.0333333,-0.5,-0.1,-1.0
22682,22682_0,1,1,0,-0.22569106073875048,-0.8621770822786593,-0.22569106073875048,-0.8621770822786593,0.0,0.0,-0.21666667,-0.033333335,-0.25833333,-0.15,-0.05,-1.0
22682,22682_0,0,0,0,-0.8645950286871843,-0.4704667620829557,-0.8645950286871843,-0.4704667620829557,0.0,0.0,-0.43333334,-0.06666667,-1.0,-0.36666667,-0.1,-0.53333336
22682,22682_0,0,0,0,-0.8906744952646796,-0.8788437779263567,-0.8906744952646796,-0.8788437779263567,0.0,0.0,-0.26666668,-0.05,-1.0333333,-0.23333333,-0.06666667,-1.0166667
22682,22682_0,1,1,0,-0.43713340643525833,-0.8621770822786593,-0.43713340643525833,-0.8621770822786593,0.0,0.0,-0.18333334,-0.06666667,-0.5,-0.21666667,-0.05,-1.0
22682,22682_0,1,1,0,-0.22212887770357356,-0.8764258315178317,-0.22212887770357356,-0.8764258315178317,0.0,0.0,-0.21666667,-0.033333335,-0.25416666,-0.18333334,-0.05,-1.0166667
22682,22682_0,0,0,0,-0.8621770822786593,-0.21856670321762917,-0.8621770822786593,-0.21856670321762917,0.0,0.0,-0.15,-0.05,-1.0,-0.21666667,-0.033333335,-0.25
22682,22682_0,0,0,0,-0.8621770822786593,-0.4394218462170161,-0.8621770822786593,-0.4394218462170161,0.0,0.0,-0.15,-0.05,-1.0,-0.21666667,-0.033333335,-0.5083333
22682,22682_0,1,1,0,-0.4489641665197435,-0.8597591365955182,-0.4489641665197435,-0.8597591365955182,0.0,0.0,-0.21666667,-0.05,-0.51666665,-0.3,-0.033333335,-1.0
22762,22762_0,0,0,0,-0.9783691188704648,-0.4780143268886157,-0.9783691188704648,-0.4780143268886157,0.0,0.0,-0.53333336,-0.2,-1.0333333,-0.76666665,-0.16666667,-0.5
22762,22762_0,0,0,0,-0.9717734168710925,-0.4803015688771204,-0.9717734168710925,-0.4803015688771204,0.0,0.0,-0.25,-0.1,-1.0333333,-0.35,-0.083333336,-0.5083333
22762,22762_0,1,1,0,-0.5515550143723061,-0.5904698190063414,-0.5515550143723061,-0.5904698190063414,0.0,0.0,-0.6923077,-0.1923077,-0.5769231,-1.0,-0.15384616,-0.6213018
22762,22762_0,1,1,0,-0.9472343840050216,-0.9761705517571975,-0.9472343840050216,-0.9761705517571975,0.0,0.0,-0.46666667,-0.2,-1.0,-0.6,-0.16666667,-1.0333333
22762,22762_0,0,0,0,-0.9805676859837322,-0.4780143268886157,-1.4805676859837322,-0.4780143268886157,0.5,0.0,-0.53333336,-0.23333333,-1.0333333,-0.6333333,-0.16666667,-0.5
22762,22762_0,1,1,0,-0.8831759828094063,-0.8868402606719484,-1.3831759828094063,-1.3868402606719483,0.5,0.5,-1.0,-0.2777778,-0.9259259,-0.8333333,-0.33333334,-0.9259259
22762,22762_0,1,1,0,-0.9761705517571975,-1.0051068129136713,-0.9761705517571975,-1.0051068129136713,0.0,0.0,-0.53333336,-0.16666667,-1.0333333,-0.6,-0.13333334,-1.0666667
22762,22762_0,0,0,0,-0.9551068126498432,-0.24010644700094153,-0.9551068126498432,-0.24010644700094153,0.0,0.0,-0.3,-0.083333336,-1.0166667,-0.26666668,-0.1,-0.25
22762,22762_0,1,1,0,-0.7935701222889436,-0.8393236286915116,-1.2935701222889437,-1.3393236286915116,0.5,0.5,-1.0,-0.2631579,-0.83102494,-0.8947368,-0.36842105,-0.8725762
22779,22779_0,1,1,0,-0.24513456993797478,-0.9731652021860362,-0.24513456993797478,-0.9731652021860362,0.0,0.0,-0.16666667,-0.05,-0.25416666,-0.25,-0.033333335,-1.0166667
22779,22779_0,1,1,0,-0.24041492459288583,-0.9739025156108314,-0.24041492459288583,-0.9739025156108314,0.0,0.0,-0.28333333,-0.033333335,-0.25,-0.21666667,-0.05,-1.0166667
22779,22779_0,0,0,0,-0.9898318050615588,-0.4793552221149871,-0.9898318050615588,-0.4793552221149871,0.0,0.0,-0.18333334,-0.05,-1.0333333,-0.2,-0.033333335,-0.5
22779,22779_0,1,1,0,-0.24115223801768104,-0.9572358171591897,-0.24115223801768104,-0.9572358171591897,0.0,0.0,-0.2,-0.05,-0.25,-0.23333333,-0.033333335,-1.0
22779,22779_0,1,1,0,-0.9616596983715433,-0.9646089520707242,-0.9616596983715433,-0.9646089520707242,0.0,0.0,-1.0,-0.13333334,-1.0,-0.8666667,-0.2,-1.0
22779,22779_0,0,0,0,-0.9920437455571386,-0.48082984918577165,-0.9920437455571386,-0.48082984918577165,0.0,0.0,-0.4,-0.1,-1.0333333,-0.46666667,-0.06666667,-0.5
22779,22779_0,1,1,0,-1.0890944918579577,-1.0920437455571388,-1.0890944918579577,-1.0920437455571388,0.0,0.0,-0.8,-0.13333334,-1.1333333,-0.6666667,-0.2,-1.1333333
22779,22779_0,0,0,0,-0.9890944916367636,-0.4960218727785693,-0.9890944916367636,-0.4960218727785693,0.0,0.0,-0.2,-0.033333335,-1.0333333,-0.15,-0.05,-0.51666665
22779,22779_0,1,1,0,-0.498233813274149,-1.022427888761241,-0.498233813274149,-1.022427888761241,0.0,0.0,-0.26666668,-0.1,-0.51666665,-0.4,-0.06666667,-1.0666667
22820,22820_0,1,1,0,-0.3157591523990981,-0.5794939846922109,-0.3157591523990981,-0.5794939846922109,0.0,0.0,-0.33333334,-0.083333336,-0.25416666,-0.45,-0.06666667,-1.0333333
22820,22820_0,0,0,0,-0.5498604893169374,-0.48502630808448444,-0.5498604893169374,-0.48502630808448444,0.0,0.0,-0.41666666,-0.06666667,-1.0166667,-0.33333334,-0.083333336,-1.0166667
22820,22820_0,1,1,0,-0.36106459792588613,-0.5461606535717989,-0.36106459792588613,-0.5461606535717989,0.0,0.0,-0.31666666,-0.083333336,-0.51666665,-0.41666666,-0.06666667,-1.0
22820,22820_0,1,1,0,-0.6333682337911775,-0.9221989700728915,-0.6333682337911775,-0.9221989700728915,0.0,0.0,-0.6666667,-0.16666667,-0.51666665,-0.9,-0.13333334,-1.0
22820,22820_0,0,0,0,-0.9369982908544761,-0.6074345052814547,-0.9369982908544761,-0.6074345052814547,0.0,0.0,-0.9,-0.13333334,-1.0666667,-0.6333333,-0.16666667,-0.51666665
22820,22820_0,1,0,1,-0.7813962310002591,-0.8704711148569205,-1.2813962310002591,-0.8704711148569205,0.5,0.0,-0.7,-0.23333333,-1.0666667,-0.96666664,-0.16666667,-0.53333336
22820,22820_0,1,1,0,-0.43338563955589093,-0.5072601463883476,-0.43338563955589093,-0.5072601463883476,0.0,0.0,-0.48333332,-0.06666667,-0.25833333,-0.36666667,-0.083333336,-1.0
22820,22820_0,0,0,0,-0.963001709145524,-0.6785727603857395,-0.963001709145524,-0.6785727603857395,0.0,0.0,-1.0,-0.1388889,-0.8333333,-0.75,-0.16666667,-0.42824075
22820,22820_0,0,0,0,-0.7630365651356716,-0.6961955295828735,-0.7630365651356716,-0.6961955295828735,0.0,0.0,-0.8333333,-0.13333334,-0.51666665,-0.6,-0.16666667,-1.0333333
22881,22881_0,0,0,0,-1.0092803757695663,-0.977797299771024,-1.0092803757695663,-0.977797299771024,0.0,0.0,-0.6,-0.16666667,-1.0333333,-0.5,-0.2,-1.0
22881,22881_0,0,0,0,-0.975021962242402,-0.25347648949143176,-0.975021962242402,-0.25347648949143176,0.0,0.0,-0.15,-0.1,-1.0,-0.21666667,-0.083333336,-0.25833333
22881,22881_0,1,1,0,-0.5240822341645034,-0.9768721873539946,-0.5240822341645034,-0.9768721873539946,0.0,0.0,-0.36666667,-0.2,-0.53333336,-0.43333334,-0.16666667,-1.0
22881,22881_0,1,1,0,-0.9916886614098007,-1.0074301506579737,-0.9916886614098007,-1.0074301506579737,0.0,0.0,-0.23333333,-0.11666667,-1.0166667,-0.26666668,-0.1,-1.0333333
22881,22881_0,1,1,0,-0.48982376258007515,-0.9754845185896835,-0.48982376258007515,-0.9754845185896835,0.0,0.0,-0.18333334,-0.13333334,-0.5,-0.21666667,-0.11666667,-1.0
22881,22881_0,0,0,0,-0.9912261050625192,-0.24942545864763557,-0.9912261050625192,-0.24942545864763557,0.0,0.0,-0.18333334,-0.1,-1.0166667,-0.21666667,-0.083333336,-0.25416666
22881,22881_0,0,0,0,-0.975021962242402,-0.24537443752630567,-0.975021962242402,-0.24537443752630567,0.0,0.0,-0.15,-0.1,-1.0,-0.21666667,-0.083333336,-0.25
22881,22881_0,0,0,0,-0.9754845185896835,-0.49700067268323933,-0.9754845185896835,-0.49700067268323933,0.0,0.0,-0.15,-0.11666667,-1.0,-0.21666667,-0.1,-0.5083333
22881,22881_0,0,0,0,-0.9745594060616407,-0.5051027440932979,-0.9745594060616407,-0.5051027440932979,0.0,0.0,-0.3,-0.083333336,-1.0,-0.21666667,-0.1,-0.51666665
22930,22930_0,0,0,0,-1.0089504204630877,-0.942283812467045,-1.0089504204630877,-0.942283812467045,0.0,0.0,-0.6,-0.2,-1.1333333,-0.8666667,-0.13333334,-1.0666667
22930,22930_0,1,1,0,-0.8689537474139337,-0.9000659289724029,-0.8689537474139337,-0.9000659289724029,0.0,0.0,-0.16666667,-0.016666668,-1.0,-0.11666667,-0.033333335,-1.0333333
22930,22930_0,1,1,0,-0.22334652486160894,-0.8711748703865555,-0.22334652486160894,-0.8711748703865555,0.0,0.0,-0.11666667,-0.05,-0.25,-0.16666667,-0.033333335,-1.0
22930,22930_0,0,0,0,-1.0000659296387397,-0.9333993203100234,-1.0000659296387397,-0.9333993203100234,0.0,0.0,-0.73333335,-0.13333334,-1.1333333,-0.93333334,-0.06666667,-1.0666667
22930,22930_0,0,0,0,-0.9000659289724029,-0.4355874352599114,-0.9000659289724029,-0.4355874352599114,0.0,0.0,-0.15,-0.033333335,-1.0333333,-0.21666667,-0.016666668,-0.5
22930,22930_0,1,1,0,-0.4522540875254568,-0.9045081750509136,-0.4522540875254568,-0.9045081750509136,0.0,0.0,-0.33333334,-0.033333335,-0.51666665,-0.26666668,-0.06666667,-1.0333333
22930,22930_0,0,0,0,-0.8756171164650662,-0.4611385790161415,-0.8756171164650662,-0.4611385790161415,0.0,0.0,-0.4,-0.06666667,-1.0,-0.3,-0.1,-0.51666665
22930,22930_0,0,0,0,-0.9289570742315126,-0.8756171164650662,-0.9289570742315126,-0.8756171164650662,0.0,0.0,-0.43333334,-0.033333335,-1.0666667,-0.33333334,-0.06666667,-1.0
22930,22930_0,0,0,0,-0.8833993200434886,-0.2247367823119213,-0.8833993200434886,-0.2247367823119213,0.0,0.0,-0.2,-0.016666668,-1.0166667,-0.15,-0.033333335,-0.25416666
22933,22933_0,0,0,0,-0.8857890619263101,-0.7558479981476036,-0.8857890619263101,-0.7558479981476036,0.0,0.0,-1.0,-0.17045455,-0.17142303,-0.84659094,-0.1875,-0.17045455
22933,22933_0,1,1,0,-0.6827047473194153,-0.8961765372886669,-1.1827047473194154,-1.396176537288667,0.5,0.5,-0.74590164,-0.28688523,-0.4918033,-1.0,-0.24590164,-0.124966405
22933,22933_0,1,1,0,-0.7686517344054101,-0.8961765372886669,-1.26865173440541,-1.396176537288667,0.5,0.5,-0.8442623,-0.29508197,-0.124966405,-1.0,-0.24590164,-0.24590164
22933,22933_0,1,1,0,-0.769893785566743,-0.8942981050359505,-1.269893785566743,-1.3942981050359506,0.5,0.5,-0.8516129,-0.2580645,-0.38959417,-1.0,-0.23225807,-0.39209157
22933,22933_0,1,1,0,-0.7412261136849507,-0.9031944954516198,-1.2412261136849507,-1.4031944954516198,0.5,0.5,-0.8046875,-0.34375,-0.234375,-1.0,-0.296875,-0.46875
22933,22933_0,1,1,0,-0.7698156294924788,-0.8924383282795775,-1.269815629492479,-1.3924383282795776,0.5,0.5,-0.8515625,-0.2578125,-0.4724121,-1.0,-0.21875,-0.11810303
22933,22933_0,1,1,0,-0.6428904638365633,-0.8924383282795775,-1.1428904638365633,-1.3924383282795776,0.5,0.5,-0.703125,-0.265625,-0.46875,-1.0,-0.21875,-0.1171875
22933,22933_0,0,0,0,-0.8978164118655986,-0.6450416972709718,-1.3978164118655987,-1.1450416972709718,0.5,0.5,-1.0,-0.2578125,-0.23620605,-0.703125,-0.28125,-0.46875
22933,22933_0,0,0,0,-0.8857890619263101,-0.6300241356060872,-0.8857890619263101,-0.6300241356060872,0.0,0.0,-1.0,-0.17045455,-0.3409091,-0.6988636,-0.19886364,-0.17239153
22961,22961_0,0,0,0,-0.2,-0.13333334,-0.2,-0.13333334,0.0,0.0,-0.6,-0.2,-1.1333333,-0.8666667,-0.13333334,-1.0666667
22961,22961_0,0,0,0,-0.05,-0.033333335,-0.05,-0.033333335,0.0,0.0,-0.11666667,-0.05,-1.0333333,-0.16666667,-0.033333335,-1.0
22961,22961_0,0,0,0,-0.05,-0.033333335,-0.05,-0.033333335,0.0,0.0,-0.11666667,-0.05,-0.25,-0.16666667,-0.033333335,-1.0
22961,22961_0,1,1,0,-0.13333334,-0.2,-0.13333334,-0.2,0.0,0.0,-0.93333334,-0.13333334,-1.0666667,-0.73333335,-0.2,-1.1333333
22961,22961_0,0,0,0,-0.05,-0.033333335,-0.05,-0.033333335,0.0,0.0,-0.15,-0.05,-1.0333333,-0.21666667,-0.033333335,-0.5
22961,22961_0,0,0,0,-0.1,-0.06666667,-0.1,-0.06666667,0.0,0.0,-0.26666668,-0.1,-1.0333333,-0.33333334,-0.06666667,-0.51666665
22961,22961_0,0,0,0,-0.1,-0.06666667,-0.1,-0.06666667,0.0,0.0,-0.3,-0.1,-0.51666665,-0.4,-0.06666667,-1.0
22961,22961_0,0,0,0,-0.1,-0.06666667,-0.1,-0.06666667,0.0,0.0,-0.33333334,-0.1,-1.0,-0.43333334,-0.06666667,-1.0666667
22961,22961_0,1,1,0,-0.033333335,-0.05,-0.033333335,-0.05,0.0,0.0,-0.2,-0.033333335,-1.0166667,-0.15,-0.05,-0.25416666
23024,23024_0,0,0,0,-0.8861348191658917,-0.2366415488874707,-0.8861348191658917,-0.2366415488874707,0.0,0.0,-0.21666667,-0.11666667,-1.0166667,-0.15,-0.13333334,-0.25416666
23024,23024_0,1,1,0,-0.23307920216354497,-0.8933865900816164,-0.23307920216354497,-0.8933865900816164,0.0,0.0,-0.23333333,-0.13333334,-0.25,-0.18333334,-0.16666667,-1.0166667
23024,23024_0,1,1,0,-0.4444030901295615,-0.9028014293183708,-0.4444030901295615,-0.9028014293183708,0.0,0.0,-0.16666667,-0.11666667,-0.5,-0.15,-0.13333334,-1.0333333
23024,23024_0,1,1,0,-0.23549645816855044,-0.8718853809723138,-0.23549645816855044,-0.8718853809723138,0.0,0.0,-0.16666667,-0.15,-0.25,-0.2,-0.11666667,-1.0
23024,23024_0,1,1,0,-0.9226477773823871,-0.9323168086541799,-1.4226477773823871,-1.4323168086541798,0.5,0.5,-0.8666667,-0.46666667,-1.0,-0.73333335,-0.53333336,-1.0
